idx,log_exp,trade,service,recre,product,underdev,downtown,avg_road_w,crosswalk_,curve_sign,seg_count,park_ride,C_DISTRICT,DISPLAY_NA,crsh_oddyr,crsh_eveny,crash,type,model
7317.000000000000000,3.013295160504090,0.036992040000000,1.523724000000000,0.068684630000000,0.000000000000000,0.066734180000000,1.000000000000000,37.399999999999999,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,1.000000000000000,2.000000000000000,False Negative,xgbTree_none
7318.000000000000000,2.979392877326630,0.036992040000000,1.523724000000000,0.068684630000000,0.000000000000000,0.066734180000000,1.000000000000000,37.399999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,1.000000000000000,2.000000000000000,False Negative,xgbTree_none
7322.000000000000000,2.631598749930900,0.040418500000000,2.437249000000000,0.046850390000000,0.000000000000000,0.007587290000000,1.000000000000000,13.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
7470.000000000000000,1.740113553156660,0.026629050000000,0.900661200000000,0.000000000000000,0.000000000000000,0.242224000000000,1.000000000000000,9.699999999999999,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
7483.000000000000000,1.505888198803920,0.043233890000000,1.334442000000000,0.140679800000000,0.000000000000000,0.056570080000000,1.000000000000000,10.900000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
7569.000000000000000,2.114082979260630,0.033831863000000,2.534514400000000,0.031216863000000,0.000000000000000,0.011523782000000,1.000000000000000,29.899999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,1.000000000000000,2.000000000000000,False Negative,xgbTree_none
7570.000000000000000,1.949898481263590,0.033831863000000,2.534514400000000,0.031216863000000,0.000000000000000,0.011523782000000,1.000000000000000,22.600000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,1.000000000000000,2.000000000000000,False Negative,xgbTree_none
7585.000000000000000,1.745946342927800,0.015058000000000,5.387171000000000,0.000000000000000,0.000000000000000,0.050478940000000,1.000000000000000,14.199999999999999,2.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
7605.000000000000000,2.947463758343960,0.123220800000000,35.096010000000000,0.004730482000000,0.000000000000000,0.045757240000000,1.000000000000000,17.399999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
7606.000000000000000,2.846929566682690,0.083010330000000,48.116990000000001,0.005373300000000,0.000000000000000,0.026194810000000,1.000000000000000,13.600000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
7732.000000000000000,3.109345442410430,0.072631420000000,9.271037000000000,0.064882850000000,0.000000000000000,0.003221893000000,1.000000000000000,16.800000000000001,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,3.000000000000000,4.000000000000000,7.000000000000000,False Negative,xgbTree_none
7733.000000000000000,2.177858274548630,0.070574350000000,9.143033000000001,0.068886460000000,0.000000000000000,0.003289888000000,1.000000000000000,14.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
7734.000000000000000,2.099334762808440,0.049490180000000,2.992953000000000,0.098277540000000,0.000000000000000,0.001670630000000,1.000000000000000,11.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
7972.000000000000000,2.394681943079250,0.062805137000000,5.036456000000000,0.000000000000000,0.000000000000000,0.012658944000000,1.000000000000000,51.299999999999997,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
7991.000000000000000,1.502548861226660,0.018312438000000,5.119446900000000,0.017080627000000,0.000000000000000,0.005828319000000,1.000000000000000,14.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
7994.000000000000000,1.687039841274870,0.000000000000000,90.022959299999997,0.000000000000000,0.000000000000000,0.030497341000000,1.000000000000000,5.300000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,2.000000000000000,1.000000000000000,3.000000000000000,False Negative,xgbTree_none
